filingDate,acceptanceDateTime,accessionNumber,primaryDocument,form,ticker
2024-04-02,2024-04-02 21:58:55+00:00,0001209191-24-005189,xslF345X05/doc4.xml,4,GOOGL
2024-04-02,2024-04-02 21:49:46+00:00,0001209191-24-005187,xslF345X05/doc4.xml,4,GOOGL
2024-03-29,2024-03-29 17:33:38+00:00,0001209191-24-005134,xslF345X05/doc4.xml,4,GOOGL
2024-03-29,2024-03-29 15:53:39+00:00,0001209191-24-005132,xslF345X05/doc4.xml,4,GOOGL
2024-03-26,2024-03-27 01:37:32+00:00,0001209191-24-005096,xslF345X05/doc4.xml,4,GOOGL
2024-03-26,2024-03-27 00:59:54+00:00,0001209191-24-005094,xslF345X05/doc4.xml,4,GOOGL
2024-03-26,2024-03-27 00:46:12+00:00,0001209191-24-005092,xslF345X05/doc4.xml,4,GOOGL
2024-03-26,2024-03-27 00:30:56+00:00,0001209191-24-005090,xslF345X05/doc4.xml,4,GOOGL
2024-03-26,2024-03-27 00:14:03+00:00,0001209191-24-005086,xslF345X05/doc4.xml,4,GOOGL
2024-03-26,2024-03-26 23:53:18+00:00,0001209191-24-005083,xslF345X05/doc4.xml,4,GOOGL
2024-03-20,2024-03-20 22:41:25+00:00,0001209191-24-005015,xslF345X05/doc4.xml,4,GOOGL
2024-03-19,2024-03-19 22:32:47+00:00,0001209191-24-004957,xslF345X05/doc4.xml,4,GOOGL
2024-03-12,2024-03-12 21:22:18+00:00,0001209191-24-004784,xslF345X05/doc4.xml,4,GOOGL
2024-03-08,2024-03-08 22:40:03+00:00,0001209191-24-004710,xslF345X05/doc4.xml,4,GOOGL
2024-03-08,2024-03-08 21:44:03+00:00,0001209191-24-004707,xslF345X05/doc4.xml,4,GOOGL
2024-03-06,2024-03-07 01:07:29+00:00,0001209191-24-004611,xslF345X05/doc4.xml,4,GOOGL
2024-03-04,2024-03-04 23:38:21+00:00,0001209191-24-004226,xslF345X05/doc4.xml,4,GOOGL
2024-02-29,2024-03-01 02:48:25+00:00,0001209191-24-004133,xslF345X05/doc4.xml,4,GOOGL
2024-02-27,2024-02-27 23:22:34+00:00,0001209191-24-004023,xslF345X05/doc4.xml,4,GOOGL
2024-02-23,2024-02-23 22:55:33+00:00,0001209191-24-003905,xslF345X05/doc4.xml,4,GOOGL
2024-02-22,2024-02-22 22:57:59+00:00,0001209191-24-003845,xslF345X05/doc4.xml,4,GOOGL
2024-02-22,2024-02-22 22:09:20+00:00,0001209191-24-003823,xslF345X05/doc4.xml,4,GOOGL
2024-02-13,2024-02-13 23:50:44+00:00,0001209191-24-003227,xslF345X05/doc4.xml,4,GOOGL
2024-02-13,2024-02-13 23:01:17+00:00,0001209191-24-003209,xslF345X05/doc4.xml,4,GOOGL
2024-02-09,2024-02-10 01:51:30+00:00,0001209191-24-003067,xslF345X05/doc4.xml,4,GOOGL
2024-02-09,2024-02-10 01:40:30+00:00,0001209191-24-003065,xslF345X05/doc4.xml,4,GOOGL
2024-02-09,2024-02-10 01:39:03+00:00,0001209191-24-003063,xslF345X05/doc4.xml,4,GOOGL
2024-02-09,2024-02-10 01:36:06+00:00,0001209191-24-003059,xslF345X05/doc4.xml,4,GOOGL
2024-02-08,2024-02-08 23:38:17+00:00,0001209191-24-002998,xslF345X05/doc4.xml,4,GOOGL
2024-02-01,2024-02-02 00:13:31+00:00,0001209191-24-002588,xslF345X05/doc4.xml,4,GOOGL
2024-01-30,2024-01-30 23:32:07+00:00,0001209191-24-002451,xslF345X05/doc4.xml,4,GOOGL
2024-01-26,2024-01-27 02:09:49+00:00,0001209191-24-002324,xslF345X05/doc4.xml,4,GOOGL
2024-01-17,2024-01-17 22:51:36+00:00,0001209191-24-001796,xslF345X05/doc4.xml,4,GOOGL
2024-01-12,2024-01-12 19:13:36+00:00,0001209191-24-001498,xslF345X05/doc4.xml,4,GOOGL
2024-01-10,2024-01-11 01:25:14+00:00,0001209191-24-001401,xslF345X05/doc4.xml,4,GOOGL
2024-01-04,2024-01-04 20:21:13+00:00,0001209191-24-000702,xslF345X05/doc4.xml,4,GOOGL
2024-01-04,2024-01-04 18:37:31+00:00,0001209191-24-000683,xslF345X05/doc4.xml,4,GOOGL
2024-01-03,2024-01-03 16:08:43+00:00,0001209191-24-000278,xslF345X05/doc4.xml,4,GOOGL
2024-01-02,2024-01-02 21:49:06+00:00,0001209191-24-000150,xslF345X05/doc4.xml,4,GOOGL
2023-12-29,2023-12-30 01:06:51+00:00,0001209191-23-060025,xslF345X05/doc4.xml,4,GOOGL
2023-12-29,2023-12-30 00:51:38+00:00,0001209191-23-060024,xslF345X05/doc4.xml,4,GOOGL
2023-12-27,2023-12-28 01:21:32+00:00,0001209191-23-059848,xslF345X05/doc4.xml,4,GOOGL
2023-12-27,2023-12-28 00:57:31+00:00,0001209191-23-059844,xslF345X05/doc4.xml,4,GOOGL
2023-12-27,2023-12-28 00:36:30+00:00,0001209191-23-059838,xslF345X05/doc4.xml,4,GOOGL
2023-12-27,2023-12-28 00:21:03+00:00,0001209191-23-059836,xslF345X05/doc4.xml,4,GOOGL
2023-12-27,2023-12-27 23:54:14+00:00,0001209191-23-059827,xslF345X05/doc4.xml,4,GOOGL
2023-12-27,2023-12-27 23:30:33+00:00,0001209191-23-059823,xslF345X05/doc4.xml,4,GOOGL
2023-12-21,2023-12-21 22:11:48+00:00,0001209191-23-059463,xslF345X05/doc4.xml,4,GOOGL
2023-12-11,2023-12-11 22:48:03+00:00,0001209191-23-058104,xslF345X05/doc4.xml,4,GOOGL
2023-12-08,2023-12-08 21:14:57+00:00,0001209191-23-057900,xslF345X05/doc4.xml,4,GOOGL
2023-12-01,2023-12-01 22:06:42+00:00,0001209191-23-057092,xslF345X05/doc4.xml,4,GOOGL
2023-11-30,2023-11-30 22:21:13+00:00,0001209191-23-056994,xslF345X05/doc4.xml,4,GOOGL
2023-11-29,2023-11-29 18:42:11+00:00,0001209191-23-056865,xslF345X05/doc4.xml,4,GOOGL
2023-11-28,2023-11-29 00:58:15+00:00,0001209191-23-056850,xslF345X05/doc4.xml,4,GOOGL
2023-11-28,2023-11-29 00:42:22+00:00,0001209191-23-056848,xslF345X05/doc4.xml,4,GOOGL
2023-11-14,2023-11-14 19:54:39+00:00,0001209191-23-055143,xslF345X05/doc4.xml,4,GOOGL
2023-11-09,2023-11-09 20:21:22+00:00,0001209191-23-054800,xslF345X05/doc4.xml,4,GOOGL
2023-11-03,2023-11-03 20:52:53+00:00,0001209191-23-054345,xslF345X05/doc4.xml,4,GOOGL
2023-10-30,2023-10-30 23:09:09+00:00,0001209191-23-053892,xslF345X05/doc4.xml,4,GOOGL
2023-10-27,2023-10-28 00:44:22+00:00,0001209191-23-053801,xslF345X05/doc4.xml,4,GOOGL
2023-10-26,2023-10-26 23:55:43+00:00,0001209191-23-053714,xslF345X05/doc4.xml,4,GOOGL
2023-10-26,2023-10-26 23:38:40+00:00,0001209191-23-053712,xslF345X05/doc4.xml,4,GOOGL
2023-10-10,2023-10-10 21:15:57+00:00,0001209191-23-052553,xslF345X05/doc4.xml,4,GOOGL
2023-10-04,2023-10-04 21:41:06+00:00,0001209191-23-052055,xslF345X05/doc4.xml,4,GOOGL
2023-10-02,2023-10-03 01:20:11+00:00,0001209191-23-051265,xslF345X05/doc4.xml,4,GOOGL
2023-10-02,2023-10-02 23:06:30+00:00,0001209191-23-051224,xslF345X05/doc4.xml,4,GOOGL
2023-10-02,2023-10-02 22:54:00+00:00,0001209191-23-051208,xslF345X05/doc4.xml,4,GOOGL
2023-09-28,2023-09-28 19:23:19+00:00,0001209191-23-050720,xslF345X05/doc4.xml,4,GOOGL
2023-09-27,2023-09-28 00:19:32+00:00,0001209191-23-050698,xslF345X05/doc4.xml,4,GOOGL
2023-09-27,2023-09-27 22:30:30+00:00,0001209191-23-050684,xslF345X05/doc4.xml,4,GOOGL
2023-09-27,2023-09-27 21:34:33+00:00,0001209191-23-050676,xslF345X05/doc4.xml,4,GOOGL
2023-09-27,2023-09-27 20:36:16+00:00,0001209191-23-050659,xslF345X05/doc4.xml,4,GOOGL
2023-09-27,2023-09-27 19:13:47+00:00,0001209191-23-050631,xslF345X05/doc4.xml,4,GOOGL
2023-09-26,2023-09-26 23:06:40+00:00,0001209191-23-050615,xslF345X05/doc4.xml,4,GOOGL
2023-09-26,2023-09-26 22:29:53+00:00,0001209191-23-050610,xslF345X05/doc4.xml,4,GOOGL
2023-09-11,2023-09-12 01:34:36+00:00,0001209191-23-049052,xslF345X05/doc4.xml,4,GOOGL
2023-09-07,2023-09-07 21:56:15+00:00,0001209191-23-048679,xslF345X05/doc4.xml,4,GOOGL
2023-09-05,2023-09-05 22:19:51+00:00,0001209191-23-048237,xslF345X05/doc4.xml,4,GOOGL
2023-09-01,2023-09-02 01:27:06+00:00,0001209191-23-048045,xslF345X05/doc4.xml,4,GOOGL
2023-08-29,2023-08-29 20:15:39+00:00,0001209191-23-047589,xslF345X05/doc4.xml,4,GOOGL
2023-08-29,2023-08-29 20:14:03+00:00,0001209191-23-047583,xslF345X05/doc4.xml,4,GOOGL
2023-08-21,2023-08-21 20:30:20+00:00,0000929638-23-002316,xslF345X05/form4.xml,4,GOOGL
2023-08-10,2023-08-10 21:17:31+00:00,0001209191-23-045324,xslF345X05/doc4.xml,4,GOOGL
2023-07-28,2023-07-28 23:28:41+00:00,0001209191-23-043728,xslF345X05/doc4.xml,4,GOOGL
2023-07-27,2023-07-27 21:00:31+00:00,0001209191-23-043556,xslF345X05/doc4.xml,4,GOOGL
2023-07-27,2023-07-27 20:06:30+00:00,0001209191-23-043511,xslF345X05/doc4.xml,4,GOOGL
2023-07-14,2023-07-14 23:04:09+00:00,0001209191-23-042309,xslF345X04/doc4.xml,4,GOOGL
2023-07-13,2023-07-13 22:37:44+00:00,0001209191-23-042242,xslF345X04/doc4.xml,4,GOOGL
2023-07-06,2023-07-07 00:25:38+00:00,0001209191-23-041714,xslF345X04/doc4.xml,4,GOOGL
2023-07-06,2023-07-07 00:14:19+00:00,0001209191-23-041712,xslF345X04/doc4.xml,4,GOOGL
2023-07-06,2023-07-06 23:58:04+00:00,0001209191-23-041705,xslF345X04/doc4.xml,4,GOOGL
2023-07-06,2023-07-06 23:11:55+00:00,0001209191-23-041695,xslF345X04/doc4.xml,4,GOOGL
2023-07-06,2023-07-06 23:01:50+00:00,0001209191-23-041687,xslF345X04/doc4.xml,4,GOOGL
2023-07-06,2023-07-06 22:07:48+00:00,0001209191-23-041653,xslF345X04/doc4.xml,4,GOOGL
2023-07-06,2023-07-06 21:52:22+00:00,0001209191-23-041643,xslF345X04/doc4.xml,4,GOOGL
2023-07-06,2023-07-06 21:41:26+00:00,0001209191-23-041639,xslF345X04/doc4.xml,4,GOOGL
2023-07-05,2023-07-05 18:23:13+00:00,0001209191-23-040892,xslF345X04/doc4.xml,4,GOOGL
2023-06-29,2023-06-29 22:51:24+00:00,0001209191-23-040232,xslF345X04/doc4.xml,4,GOOGL
2023-06-28,2023-06-28 17:54:10+00:00,0001209191-23-040019,xslF345X04/doc4.xml,4,GOOGL
2023-06-27,2023-06-28 01:10:47+00:00,0001209191-23-039993,xslF345X04/doc4.xml,4,GOOGL
